"Term","Start Date","End Date"
"2015-16 Term 1",2015-09-02,2015-10-21
"2015-16 Term 2",2015-11-02,2015-12-18
"2015-16 Term 3",2016-01-04,2016-02-12
"2015-16 Term 4",2016-02-22,2016-04-01
"2015-16 Term 5",2016-04-18,2016-05-27
"2015-16 Term 6",2016-06-06,2016-07-19
"2016-17 Term 1",2016-09-01,2016-10-21
"2016-17 Term 2",2016-10-31,2016-12-16
"2016-17 Term 3",2017-01-03,2017-02-10
"2016-17 Term 4",2017-02-20,2017-04-07
"2016-17 Term 5",2017-04-24,2017-05-26
"2016-17 Term 6",2017-06-05,2017-07-21
"2017-18 Term 1",2017-09-04,2017-10-20
"2017-18 Term 2",2017-10-30,2017-12-15
"2017-18 Term 3",2018-01-02,2018-02-09
"2017-18 Term 4",2018-02-19,2018-03-23
"2017-18 Term 5",2018-04-09,2018-05-25
"2017-18 Term 6",2018-06-04,2018-07-24
"2018-19 Term 1",2018-09-03,2018-10-26
"2018-19 Term 2",2018-11-05,2018-12-21
"2018-19 Term 3",2019-01-07,2019-02-15
"2018-19 Term 4",2019-02-25,2019-04-05
"2018-19 Term 5",2019-04-23,2019-05-24
"2018-19 Term 6",2019-06-03,2019-07-23

