gsp_id,gsp_name,lat,long
1,ABHA1,50.4400347029649,-3.76443776667794
2,ABNE_P,56.3192750617484,-3.40052655809381
3,ABTH_1,51.4380842213872,-3.35197968826096
6,ALNE_P,57.7554966956104,-4.17839189483581
7,ALST_3|USKM_1,51.6520566654719,-2.8901091609778
8,ALVE1,50.8939526625986,-4.11053945335998
9,AMEM_1,51.7426429741288,-0.864301467066786
10,ARBR_P,56.5665492656315,-2.66778696664722
11,ARDK_P|CLAC_P,56.2281699719942,-4.96016151679376
12,ARMO_P|HARG_P,57.5353372795487,-7.22367886334624
13,AXMI1,50.8092941885001,-2.89782162612044
14,AYRR,55.4327394221192,-4.6247687141592
15,BAGA,55.8915872813924,-3.70343660107406
16,BAIN,56.0424030942823,-3.75443198081076
18,BEAU_P|ORRI_P,57.5145489223772,-4.61705433827543
19,BEDDT1,51.4239787264246,-0.02774839742338
20,BEDD_1,51.3305982283443,-0.080968717871083
21,BERB_P|CAIF_P|DALL_P|GLEF_P|KEIT_P,57.4795912167701,-2.92224970041014
22,BERW,55.760505542148,-2.0942848319301
23,BESW_1,52.2840257279227,-1.53000031295846
24,BICF_1,53.076876517292,-0.221779341464283
25,BIRK_1,53.3547747669933,-3.06882648872766
26,BISW_1,52.2182104868646,-2.63884257087429
27,BLYTB1,55.1306852437524,-1.71789892642402
28,BLYTH132,55.4216142312407,-1.88339823087343
29,BOAG_P,57.159232596573,-3.90943292025487
30,BOLN_1,51.0181055443422,-0.266958718287066
31,BONN,56.0115012139384,-3.95893878659877
32,BOTW_1,50.9328480833666,-1.24031934422814
33,BRAC_P,56.2568950663869,-3.97788209222201
34,BRAI_1,51.8653220191112,0.560336076771145
35,BRAP,55.8697570499103,-4.38841033118175
36,BRAW_1,53.9661097143707,-1.95037557939907
37,BRED_1,53.3917864426391,-2.12603787301336
38,BRFO_1|CLT03,52.2173680141988,1.06540741501666
39,BRID_P,56.8236068495589,-2.72679055940287
40,BRIM_1,51.618153762644,0.066058138690271
42,BROA_P,57.2849964412305,-5.68810202527359
43,BROR_P,58.0869426291111,-3.90843996506616
44,BROX,55.9626422806686,-3.44228011355353
45,BRWA1,51.1037878575754,-2.87344398218627
46,BUMU_P,56.4446151826241,-3.69025707120306
47,BURM_1,52.2512864568855,0.234991135604023
48,BUSH_1,52.7432026341043,-2.12899835499218
49,BUST_1,52.563463112456,-1.92968957155503
50,CAAD_P,55.5526847691466,-5.46703847802183
51,CAFA|EAST|GLLE|KEOO|TONG1,54.9607076294728,-3.97958479755738
52,CAMB_01,53.6635297318161,-0.852180615435984
54,CAPEA1,53.2149939150469,-2.86339704511392
55,CARE_1,51.5215783131728,-3.14464878400856
57,CASS_P,58.3775531201232,-4.85295958672875
58,CATY,55.8455688608782,-4.17594263619098
59,CEAN_P,57.1871207090986,-4.91258681929301
60,CELL_1,53.0784599048643,-2.49517072257989
61,CHAP,55.1999717614917,-3.17082800484295
62,CHAR_P,56.4728352997543,-3.08931944695704
63,CHAS,55.8491460763587,-4.26364352697583
64,CHIC_1,50.722776575988,-2.4921040701139
65,CHSI_1,51.3636248740357,-0.335268439795903
66,CHTE_1,53.1787597302857,-1.31626000649353
67,CITR_1,51.5203438629447,-0.095726841469214
68,CLAY_P,57.1410459583687,-2.08597419643734
69,CLYM,55.8156815314097,-4.14165548133148
70,COAT,55.8615465102404,-4.01821230846613
71,COCK,55.9120033839836,-2.84157266455116
72,CONQA1|SASA,53.1868850734731,-3.28988092892084
73,COUA_P,56.6606949169549,-3.44890557978995
74,COVE_1,52.407262206656,-1.27357736074836
76,COYL,55.4039570445006,-4.22879590809227
77,CRAI_P,57.0947539401954,-2.23892198910181
78,CREB_1,53.932947450285,-0.494154986485779
79,CROO,55.7842190554,-4.43045987470236
80,CUMB,55.9431399097931,-3.96008039574306
81,CUPA,56.3272644744458,-2.99341931565527
82,CURR,55.8866804618471,-3.30810734599105
83,DALM3,55.8428958129047,-4.20378981551583
84,DEVM,55.9360399013927,-4.71544797191138
85,DEVO,56.1399502784171,-3.72560386498786
86,DEWP,55.9612988830877,-3.20900148394015
87,DOUN_P,58.3910829518276,-4.140664411887
88,DRAK_1,52.7899390965813,-1.60849446747412
89,DRAX_1,53.776650559737,-0.999430962070849
90,DRCR,55.9109146979271,-3.56497470693079
91,DRUM,55.9619374679474,-4.37045042966402
92,DUBE_P,58.3002744637854,-3.43783882467472
93,DUDH_P|GLAG_P,56.4642039216446,-2.97262919385807
94,DUGR_P,57.4296801044199,-6.38867564312964
95,DUMF,55.1710992471507,-3.79837363166434
96,DUNB,55.968550726561,-2.56221411910917
97,DUNF|TOWH,56.0898723369526,-3.53308691086299
98,DUNO_P,55.9419510064147,-5.10713618068308
99,DYCE_P,57.3110271674833,-2.11026376889391
100,EALI_6,51.495474315858,-0.315422668134714
101,EASO_1,52.2898478043679,-0.21357720060957
102,ECCL,55.700208483112,-2.41510836432569
103,ECLA_1,52.0440702446901,-0.991759159854001
104,EERH,55.9157444967386,-4.12413061813352
105,EKIL,55.7500741814774,-4.1733927711672
106,EKIS,55.7455576524973,-4.17808776191205
107,ELDE,55.8298787300754,-4.45356831360981
108,ELGI_P,57.6445273489316,-3.28410249227969
109,ELLA_1,53.6581783140037,-1.86662397645881
110,ELST_1,51.7065234538447,-0.345123305446452
111,ENDE_1,52.6567701211731,-1.24009236373449
112,ERSK,55.9034725480919,-4.49434290119773
113,EXET1,50.8163896242957,-3.45875044488598
114,FASN_P,57.3149617577322,-4.89801288448332
115,FAUG_P,57.1460335821333,-4.65641624756699
116,FAWL_1,50.7119000995674,-1.33162703184117
117,FECK_6,52.0874675710842,-1.8337040202607
118,FERRA2,53.6638479269949,-1.30305814267943
119,FERRB_M,53.8281607228798,-1.32813099692029
120,FETT_P|KINT_P|ROTI3,57.2046972065337,-2.4488425107079
121,FIDD_P,56.8947096049861,-2.41750878334595
123,FINN,55.8721405948694,-4.28280592345792
124,FOUR_1,55.1136697262603,-2.23870735871603
125,FRAS_P,57.6604423616608,-2.02100179302265
126,FROD_1,53.2976567158845,-2.687633733661
127,FWIL_P,56.7988429846281,-5.40509636992951
128,GALA,55.5876554079126,-2.93792835020843
129,GIFF,55.7413512557826,-4.30452069177616
130,GLLU,54.9074587489677,-4.93951195902556
131,GLNI,56.0891642211864,-3.22464682966926
132,GLRO,56.2228394230498,-3.19319233483303
133,GORG,55.9353767267564,-3.22465480839
134,GOVA,55.8537080275033,-4.31743631664608
135,GREN_1,52.4610933106456,-0.763768233904925
136,GRIW_1,53.5852910767204,-0.208995082279934
137,GRMO,55.9801698280455,-3.6589622455051
138,GRUB_P,57.8015503016762,-5.21754198875697
141,HAGR,55.8258477544925,-4.27852673261285
142,HAMHC1,52.4455074054125,-1.74724188206164
144,HARM_6,54.686171665832,-1.31261423072449
145,HAWI,55.4088821327619,-2.67738295971388
146,HAWP_6,54.8160144646457,-1.40568574123177
147,HELE,56.0313584760325,-4.76370125798563
148,HEYS_1|HEYS1|ORMO,54.0386630461403,-2.74840111309035
149,HUER,55.7238288752249,-4.90441726958322
150,HURS_1,51.4407207194695,0.051855065963565
152,INDQ1,50.3167835827921,-5.0614218426554
153,INKE,56.0318988168564,-3.396682345263
154,INNE_P,57.3506267335218,-4.25372098600956
155,IROA1,51.466246765095,-2.57495348844663
156,IRONB1,52.6053724306481,-2.54118366747199
159,JOHN,55.8499913319891,-4.62673024165179
160,JORD_3,53.3230674548786,-1.51915840816413
161,KAIM,55.7304708105818,-3.23892342762391
162,KEAD_1,53.4603991491456,-0.380541845566354
164,KEMS_1,51.3446515640943,0.793071682437475
165,KIBY_1,53.5392805302289,-2.97600076669461
166,KIBY_G|WASF_1,53.5637208222912,-2.80415692357463
167,KIER,55.9580449110796,-4.25427371774051
168,KIIN_P,56.4596230792357,-4.36397033073493
169,KILB,55.9356346767145,-4.41081164502312
170,KILS,55.5724442678379,-4.47693485940612
171,KILT,55.6606892260137,-4.51647956170738
172,KILW,55.6130465725251,-4.65341382934506
173,KINL_P,56.7035058084595,-5.01449234646539
174,KINO_1,51.3786930569401,0.468030506494775
175,KIRKB1,53.7887257126521,-1.59156783583487
176,KITW_1,52.4154119121027,-1.97339151289126
177,KNAR,54.1365969818755,-1.45855426594799
178,LACK_6,54.5171323754957,-0.984627910761507
179,LAIR_P,58.0464278557867,-4.47186612998065
180,LALE1SG003,51.4491272790553,-0.315073060530744
181,LAND1,50.4818703767616,-4.30064766162791
182,LEGA_1,52.7764731452318,-3.15620809281155
183,LEVE,56.2281092461265,-2.86754150056062
184,LING,55.8513182353423,-3.47428275283445
185,LINM,55.5804460784066,-3.71142927088182
186,LISD_1,53.3763676058823,-2.91544724774697
187,LITT_C,51.4267218624097,0.196627107571835
188,LITT_J,51.4623466169892,0.243446497226678
189,LODR_6,51.5344811501231,-0.169147275700572
190,LOUD_H,51.6075499073204,-0.724411005170175
191,LOVE_1,50.8569531968268,-0.88245182989273
192,LUNA_P,56.72093817434,-2.98455594398158
193,LYND_P,56.4922133832387,-3.00781949041938
194,MACC_3,53.2479147933465,-2.1116443704873
195,MACD_P,57.647556492125,-2.5173422185922
196,MAGA_6,51.621563064216,-3.62064831912042
197,MANN_1,50.9015163025667,-1.98723067345031
198,MAYB,55.209843502301,-4.7120572093337
199,MELK_1,51.389461195837,-2.36216437611419
200,MILC_P,56.5111291795421,-2.87301179112397
201,MILH_1,51.6022192397748,-0.22020593524883
202,MITY_1,51.6785951212369,-1.800486052367
203,MYBS_P,58.3505390780217,-3.36248635663148
204,NAIR_P,57.3471370980099,-3.75737461513748
205,NEAR,55.8106435120002,-3.78482109146344
206,NECE_1,52.4897452168279,-1.83948736105999
207,NEEP_3,53.4145490483816,-1.59062895607608
208,NETS,54.9391795940723,-4.47950786941805
209,NEWX_6,51.476935077236,-0.06633252283033
210,NFLE,51.2580418363199,0.22030124611569
211,NHYD_6,51.4942320061576,-0.405648991561917
212,NINF_1,50.9624822258772,0.347687695822598
213,NORL_3,53.361977535488,-1.52538704225712
214,NORM_1|SALL1,52.6698302471982,1.31597543427356
215,NORT_1,54.3688778532239,-1.67471227107205
216,NURS_1,51.00741769185,-1.45964490237578
217,OCKH_1,52.537609838978,-2.02390269849191
218,OFFE_3,54.8825759630788,-1.45260504281635
219,OLDB_1,52.4951805584233,-2.03331444803532
220,OSBA_1,54.2149864202284,-0.813896157073106
221,PADIB1,53.9337756950091,-2.32248643451395
222,PAIS,55.845581464059,-4.42304067365295
223,PART,55.8774343034166,-4.31856020323352
224,PEHG_P,57.5165828239271,-1.86355196782275
226,PELH_1,51.9991246040427,0.413630039964883
227,PEMB_1,51.8241365945275,-4.94495589252781
228,PENE_1,53.7997121821911,-2.62983432191415
229,PENN_1,52.5237624177531,-2.19100950440071
230,PENT_1,53.1474021951611,-3.88920306045458
231,PENW_1|STAH_1|WABO,53.7654563317195,-2.81409151584409
232,PERS_P,57.1923462404449,-2.1341666095259
233,PITS_3,53.4170284661444,-1.4480296013328
234,POOB,55.8623436940822,-3.06019046986344
235,POPP_3,53.9937557957744,-1.19454895816597
236,PORA_P,55.9198187565349,-5.82882148084987
237,PORD,55.8809690738179,-4.22921732561997
238,PYLE_1,51.5048972707523,-3.6311863320932
239,QUOI_P,57.0698291374354,-5.24844593608233
240,RAIN_1,53.4719035986232,-2.59411203878828
241,RANN_P,56.6196386345189,-4.6877729574211
242,RASS_1,52.0371103286135,-3.31350087472691
243,RATS_1,52.806718665756,-1.1005456339393
244,RAVE|WISH,55.7392355587649,-3.96183810382862
245,RAYL_1,51.7130935886281,0.72941423184776
246,REBR_3,51.5637275585269,0.073232478132583
247,REDH,56.1529552596636,-3.13227149044686
248,REDM_P,57.0566154383393,-2.16447687881159
249,ROCH_1,53.6892036386979,-2.17035299309047
250,RUGEB1,52.7208647887388,-1.89694402270649
251,RYEH_1,51.7740202559786,0.051674601657454
252,SACO,55.7417876773607,-4.77828035288133
253,SALH_1,54.625193029801,-1.20856480750108
254,SALT_1,53.6998671456865,-0.066364905474933
255,SANX,55.8459200957537,-4.26942753452154
256,SBAR,52.9538307199035,-1.07705870018919
258,SELL_1,51.1155391788831,0.925164577383248
259,SFEG_P,57.5767107650125,-1.85602882317577
260,SFIL_P,56.3620510100069,-4.05237783811174
261,SHEC_3,53.3657054152773,-1.44642553692149
262,SHIN_P,57.8862780416704,-4.50551368099222
263,SHRU,55.9740922412535,-3.18677222266411
264,SHRW_1,52.6645725118248,-2.82810197089558
265,SIGH,55.9433558618966,-3.29048819703279
266,SJOW_1,51.5106414844292,-0.16223370056501
267,SKLGB1,53.7528481807712,-1.60799255636204
268,SLOY_P,56.2426202280582,-4.68214058620739
269,SMAN_1,53.3502515275264,-2.2507141478797
270,SPAV,55.9154631696528,-4.85065532100542
271,SPEN_1,54.6483222818935,-1.8623962231877
272,SSHI_3,54.9842674989715,-1.43618637413982
273,STAL_1,53.4249120005058,-1.96794931874784
274,STAY_1,53.1563910955624,-0.84339884330135
275,STEN_1,54.9735691739024,-1.71151780455589
276,STES_1,54.923863668048,-1.91982033177343
277,STHA,55.761485874568,-4.06096540867579
278,STIR,56.102118864324,-3.95430268712991
279,STLE,55.9721133288957,-4.5419495742691
279,STLE,56.1113580263233,-4.42279537859464
280,SUND_1,51.9482600326769,-0.588791997552219
281,SWAN_1,52.5000733761185,-3.93134009492863
282,TARL_P,57.1019819354322,-3.08771207419955
283,TAUN1,51.0780292773281,-3.39494022924494
284,TAYN_P,56.4260027647475,-5.69987592725521
285,TELR,55.9773268690327,-3.25879777533996
286,TEMP_3,53.4130509343162,-1.33479945543195
287,THOM_6,53.5466135568909,-1.12431399765824
288,THSO_P,58.8765770421568,-3.12414852836569
289,THUR_6,53.4057655953229,-1.19961856953611
290,TILBB_1,51.5331675983864,0.430720674150307
291,TOTT_1,51.6288357410574,-0.100734753038217
292,TRAW_1,52.8717227675368,-3.90543988742476
293,TUMB_P,56.726269217753,-3.95112183180735
294,TYNE_1|TYNE_2,55.023988765155,-1.5083930381663
295,UPPB_1|UPPB_3,51.6482392124781,-3.35759175321447
296,WALH_1,51.8631590586353,-2.30365759614926
297,WALP_1,52.6613756289747,0.406740577459624
298,WALP_B,52.8282809558368,-0.150191698337156
299,WARL_1,51.598329984705,0.301090795443306
300,WATFS_1,51.6906124190018,-0.549484997503859
301,WBOL_6,54.9364679248927,-1.47694105206082
302,WBUR_1,53.2292743354062,-0.526185894527493
303,WFIE,56.1302619614129,-3.31056488153629
304,WGEO,55.8625177735223,-4.27579733442257
305,WHGA_1,53.5435895555912,-2.15127461266723
306,WHHO,55.9174661563895,-3.20314013937089
307,WIBA_3,53.4324114984772,-1.40850290000246
308,WIEN_1,52.5835409606436,-2.05503355955527
309,WILL_1,52.9983688338897,-1.57196946127659
311,WIOW_P,57.1600808710371,-2.10359049014666
312,WMEL_1,53.5017983913056,-1.59603472154468
313,WOHI_P,57.1509275130411,-2.20592832450447
314,WTHU31,51.4799543156998,0.308393563220011
315,WWEY_1,51.2812846144531,-0.450954604502084
316,WYLF_1,53.2895182616513,-4.3819439407143
317,WYMOM_1,51.9723138844709,-0.142174331528
318,ACTL_C,51.54007958408,-0.210733942710461
319,AXMI_H,50.9440483179216,-2.51009144850305
320,BARKR_A,51.6023753554287,0.15176625909402
321,BARKR_C,51.5326735036537,0.052901003467509
322,BARKW3,51.5127473691773,0.100625506382172
323,CANTN1,51.2681070218892,0.961005460838936
324,COWL_1,51.7450480826124,-1.29524079425208
325,ECLA_H,51.9386533942925,-1.16569071556811
326,HACK_1,51.5488629887165,-0.032940932315793
327,HACK_6,51.5821416036617,-0.038976913507532
328,HARK_1|RRIG,55.1842275718068,-2.46807169619237
329,HUTT_1,54.4764119409336,-2.641763005738
330,ISLI_1,51.5572845940573,-0.126454933343626
331,KEAR_1,53.5771135709424,-2.42976220948212
332,KEAR_3,53.5310653871894,-2.36337431328499
333,PEHS_P,57.4742451597862,-1.83219727173512
334,RICH_J|RICH1,51.2981519540179,1.33861181638918
335,STOR_P,58.1827708048346,-6.61515027446087
336,STRI_P,57.5306829405039,-2.17478780906613
337,TONG,54.841227788615,-4.05479856697575
338,WHAM_1,51.5122709482066,0.013491793058689
339,WIMBN1,51.4844857722539,-0.11829691116856
340,WIMBS1,51.4324430152356,-0.196099015672124
341,WISD_1,51.5211794396251,-0.231885130693227
342,WISD_6,51.5090019675984,-0.235525421521459
343,BRLE_1,51.405519972793,-1.24712751937284
344,FLEE_1,51.1960143495828,-0.855994017751521
345,IVER_1,51.5460584825229,-0.582360653673091
346,IVER_6,51.5379483245464,-0.458815901466823
347,SAFO_1,51.3290977974224,-2.80346405763988
348,SEAB1,51.3097990608496,-2.56575909027123
349,GREM_P,60.3860602670285,-1.23374571302672
350,ACTL_2|CBNK_H|GREE_H|PERI_H|POWE_H|WESA_H,51.5333412569154,-0.316262755938893
351,CARR_1|FIDF_1,53.4216338857882,-2.50063902001416
