gsp_id,gsp_name,pes_id
0,NATIONAL,0
1,ABHA1,22
2,ABNE_P,17
3,ABTH_1,21
4,ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H,20
6,ALNE_P,17
7,ALST_3|USKM_1,21
8,ALVE1,22
9,AMEM_1,10
10,ARBR_P,17
11,ARDK_P|CLAC_P,17
12,ARMO_P|HARG_P,17
13,AXMI1,22
14,AYRR,18
15,BAGA,18
16,BAIN,18
18,BEAU_P|ORRI_P,17
19,BEDDT1,12
20,BEDD_1,19
21,BERB_P|CAIF_P|DALL_P|GLEF_P|KEIT_P,17
22,BERW,18
23,BESW_1,11
24,BICF_1,11
25,BIRK_1,13
26,BISW_1,14
27,BLYTB1,15
28,BLYTH132,15
29,BOAG_P,17
30,BOLN_1,19
31,BONN,18
32,BOTW_1,20
33,BRAC_P,17
34,BRAI_1,10
35,BRAP,18
36,BRAW_1,23
37,BRED_1,16
38,BRFO_1|CLT03,10
39,BRID_P,17
40,BRIM_1,10
41,BRLE_1|FLEE_1,20
42,BROA_P,17
43,BROR_P,17
44,BROX,18
45,BRWA1,22
46,BUMU_P,17
47,BURM_1,10
48,BUSH_1,14
49,BUST_1,14
50,CAAD_P,17
51,CAFA|EAST|GLLE|KEOO|TONG1,18
52,CAMB_01,23
54,CAPEA1,13
55,CARE_1,21
56,CARR_1,16
57,CASS_P,17
58,CATY,18
59,CEAN_P,17
60,CELL_1,14
61,CHAP,18
62,CHAR_P,17
63,CHAS,18
64,CHIC_1,20
65,CHSI_1,19
66,CHTE_1,11
67,CITR_1,12
68,CLAY_P,17
69,CLYM,18
70,COAT,18
71,COCK,18
72,CONQA1|SASA,13
73,COUA_P,17
74,COVE_1,11
76,COYL,18
77,CRAI_P,17
78,CREB_1,23
79,CROO,18
80,CUMB,18
81,CUPA,18
82,CURR,18
83,DALM3,18
84,DEVM,18
85,DEVO,18
86,DEWP,18
87,DOUN_P,17
88,DRAK_1,11
89,DRAX_1,23
90,DRCR,18
91,DRUM,18
92,DUBE_P,17
93,DUDH_P|GLAG_P,17
94,DUGR_P,17
95,DUMF,18
96,DUNB,18
97,DUNF|TOWH,18
98,DUNO_P,17
99,DYCE_P,17
100,EALI_6,20
101,EASO_1,10
102,ECCL,18
103,ECLA_1,11
104,EERH,18
105,EKIL,18
106,EKIS,18
107,ELDE,18
108,ELGI_P,17
109,ELLA_1,23
110,ELST_1,10
111,ENDE_1,11
112,ERSK,18
113,EXET1,22
114,FASN_P,17
115,FAUG_P,17
116,FAWL_1,20
117,FECK_6,14
118,FERRA2,23
119,FERRB_M,23
120,FETT_P|KINT_P|ROTI3,17
121,FIDD_P,17
122,FIDF_1,13
123,FINN,18
124,FOUR_1,15
125,FRAS_P,17
126,FROD_1,13
127,FWIL_P,17
128,GALA,18
129,GIFF,18
130,GLLU,18
131,GLNI,18
132,GLRO,18
133,GORG,18
134,GOVA,18
135,GREN_1,11
136,GRIW_1,23
137,GRMO,18
138,GRUB_P,17
141,HAGR,18
142,HAMHC1,14
144,HARM_6,15
145,HAWI,18
146,HAWP_6,15
147,HELE,18
148,HEYS_1|HEYS1|ORMO,16
149,HUER,18
150,HURS_1,12
151,IMPK_1,21
152,INDQ1,22
153,INKE,18
154,INNE_P,17
155,IROA1,22
156,IRONB1,14
158,IVER_1|IVER_6,20
159,JOHN,18
160,JORD_3,23
161,KAIM,18
162,KEAD_1,23
164,KEMS_1,19
165,KIBY_1,13
166,KIBY_G|WASF_1,16
167,KIER,18
168,KIIN_P,17
169,KILB,18
170,KILS,18
171,KILT,18
172,KILW,18
173,KINL_P,17
174,KINO_1,19
175,KIRKB1,23
176,KITW_1,14
177,KNAR,15
178,LACK_6,15
179,LAIR_P,17
180,LALE1SG003,20
181,LAND1,22
182,LEGA_1,13
183,LEVE,18
184,LING,18
185,LINM,18
186,LISD_1,13
187,LITT_C,12
188,LITT_J,19
189,LODR_6,12
190,LOUD_H,20
191,LOVE_1,20
192,LUNA_P,17
193,LYND_P,17
194,MACC_3,16
195,MACD_P,17
196,MAGA_6,21
197,MANN_1,20
198,MAYB,18
199,MELK_1,20
200,MILC_P,17
201,MILH_1,10
202,MITY_1,20
203,MYBS_P,17
204,NAIR_P,17
205,NEAR,18
206,NECE_1,14
207,NEEP_3,23
208,NETS,18
209,NEWX_6,12
210,NFLE,19
211,NHYD_6,20
212,NINF_1,19
213,NORL_3,23
214,NORM_1|SALL1,10
215,NORT_1,15
216,NURS_1,20
217,OCKH_1,14
218,OFFE_3,15
219,OLDB_1,14
220,OSBA_1,15
221,PADIB1,16
222,PAIS,18
223,PART,18
224,PEHG_P,17
226,PELH_1,10
227,PEMB_1,21
228,PENE_1,16
229,PENN_1,14
230,PENT_1,13
231,PENW_1|STAH_1|WABO,16
232,PERS_P,17
233,PITS_3,23
234,POOB,18
235,POPP_3,15
236,PORA_P,17
237,PORD,18
238,PYLE_1,21
239,QUOI_P,17
240,RAIN_1,13
241,RANN_P,17
242,RASS_1,21
243,RATS_1,11
244,RAVE|WISH,18
245,RAYL_1,10
246,REBR_3,12
247,REDH,18
248,REDM_P,17
249,ROCH_1,16
250,RUGEB1,14
251,RYEH_1,10
252,SACO,18
253,SALH_1,15
254,SALT_1,23
255,SANX,18
256,SBAR,11
257,SEAB1|SAFO_1,22
258,SELL_1,19
259,SFEG_P,17
260,SFIL_P,17
261,SHEC_3,23
262,SHIN_P,17
263,SHRU,18
264,SHRW_1,14
265,SIGH,18
266,SJOW_1,12
267,SKLGB1,23
268,SLOY_P,17
269,SMAN_1,16
270,SPAV,18
271,SPEN_1,15
272,SSHI_3,15
273,STAL_1,16
274,STAY_1,11
275,STEN_1,15
276,STES_1,15
277,STHA,18
278,STIR,18
279,STLE,18
280,SUND_1,10
281,SWAN_1,21
282,TARL_P,17
283,TAUN1,22
284,TAYN_P,17
285,TELR,18
286,TEMP_3,23
287,THOM_6,23
288,THSO_P,17
289,THUR_6,23
290,TILBB_1,10
291,TOTT_1,10
292,TRAW_1,13
293,TUMB_P,17
294,TYNE_1|TYNE_2,15
295,UPPB_1|UPPB_3,21
296,WALH_1,14
297,WALP_1,10
298,WALP_B,11
299,WARL_1,10
300,WATFS_1,10
301,WBOL_6,15
302,WBUR_1,11
303,WFIE,18
304,WGEO,18
305,WHGA_1,16
306,WHHO,18
307,WIBA_3,23
308,WIEN_1,14
309,WILL_1,11
311,WIOW_P,17
312,WMEL_1,23
313,WOHI_P,17
314,WTHU31,10
315,WWEY_1,19
316,WYLF_1,13
317,WYMOM_1,10
318,ACTL_C,12
319,AXMI_H,20
320,BARKR_A,10
321,BARKR_C,12
322,BARKW3,12
323,CANTN1,19
324,COWL_1,20
325,ECLA_H,20
326,HACK_1,12
327,HACK_6,12
328,HARK_1|RRIG,16
329,HUTT_1,16
330,ISLI_1,12
331,KEAR_1,16
332,KEAR_3,16
333,PEHS_P,17
334,RICH_J|RICH1,19
335,STOR_P,17
336,STRI_P,17
337,TONG,18
338,WHAM_1,12
339,WIMBN1,12
340,WIMBS1,12
341,WISD_1,12
342,WISD_6,12
