"GSPs","long","lat"
"NETS",-4.47950786941804,54.9391795940722
"CHAP",-3.17082800484294,55.1999717614916
"BISW_1",-2.63884257087426,52.2182104868642
"PORD",-4.22921732561997,55.880969073818
"BROR_P",-3.90843996506617,58.0869426291112
"NAIR_P",-3.75737461513748,57.3471370980099
"BRIM_1",-0.105744584390422,51.6789101273685
"ECLA_H",-1.16660153854811,51.938720608937
"CUMB",-3.96008039574307,55.9431399097932
"GRIW_1",-0.208995082279935,53.5852910767205
"STOR_P",-6.61515027446086,58.1827708048346
"WATFS_1",-0.549484997528043,51.690612418988
"WBUR_1",-0.526185894527493,53.2292743354064
"CHAR_P",-3.08931944695705,56.4728352997544
"WHHO",-3.20314013937089,55.9174661563895
"AXMI1",-2.87603097504588,50.8207033643979
"LITT_J",0.199969106920445,51.4292647812191
"FINN",-4.28280592345792,55.8721405948694
"ELST_1",-0.345123305446451,51.7065234538445
"AYRR",-4.6247687141592,55.4327394221192
"MAYB",-4.7120572093337,55.209843502301
"AXMI_H",-2.51064077777739,50.9429513667982
"FIDD_P",-2.41750878334595,56.8947096049863
"SFEG_P",-1.85602882317577,57.5767107650125
"ENDE_1",-1.24009236373449,52.6567701211733
"LALE1SG003",-0.502880685198938,51.4316427847444
"PYLE_1",-3.63118633209321,51.5048972707525
"SALH_1",-1.20789938005161,54.62917547156
"GORG",-3.22465480838999,55.9353767267564
"PERS_P",-2.1341666095259,57.1923462404448
"BIRK_1",-3.06882648872766,53.3547747669933
"LEVE",-2.86754150056063,56.2281092461266
"DRAX_1",-1.00150103965957,53.7776007618366
"CAPEA1",-2.86339704511392,53.2149939150469
"RUGEB1",-1.89694402270649,52.7208647887388
"HELE",-4.76370133531246,56.0313584774708
"ABHA1",-3.76443776667794,50.440034702965
"IVER_1|IVER_6",-0.56639409730315,51.5431691860193
"CUPA",-2.99341931565527,56.3272644744457
"TEMP_3",-1.33479945543195,53.4130509343162
"STLE",-4.45848598122652,56.1072343999924
"WALP_1",0.406740577459623,52.6613756289746
"IROA1",-2.32445357614179,51.6484050801762
"Off_NETS(unassigned)",-5.11662156893201,55.2510716626128
"Off_NETS(unassigned)",-6.31740871870905,56.9742662620687
"DUNO_P",-5.10713618068308,55.9419510064145
"TAYN_P",-5.69987592725522,56.4260027647475
"FROD_1",-2.687633733661,53.2976567158846
"LING",-3.47428275283444,55.8513182353423
"QUOI_P",-5.24844593608233,57.0698291374354
"WISD_6",-0.235525421605656,51.5090019676145
"SBAR",-1.07705870018919,52.9538307199036
"GIFF",-4.30452069177617,55.7413512557827
"BOAG_P",-3.90943292025487,57.159232596573
"BERW",-2.0942848319301,55.7605055421479
"LACK_6",-0.984784549820423,54.5169206029522
"STES_1",-2.02233599929956,55.0263827351116
"BROA_P",-5.68810202527359,57.2849964412305
"SANX",-4.26942753452154,55.8459200957537
"WALP_B",-0.150191698337156,52.8282809558367
"NHYD_6",-0.40587292243523,51.494360679529
"Off_NETS(unassigned)",-5.63044513631102,57.0282361937538
"MITY_1",-1.79573900722899,51.6764482179082
"BRAC_P",-3.97788209222201,56.2568950663869
"SPAV",-4.85065532100541,55.9154631696527
"FWIL_P",-5.40509636992951,56.7988429846282
"BARKW3",0.100625506382171,51.5127473691773
"PADIB1",-2.32248643451395,53.9337756950092
"WARL_1",0.301090795443306,51.5983299847052
"ELDE",-4.4535683136098,55.8298787300753
"ALVE1",-4.11053945335997,50.8939526625986
"NEEP_3",-1.59062895607608,53.4145490483816
"HURS_1",0.0518550659635652,51.4407207194695
"TELR",-3.25879777533996,55.9773268690328
"INKE",-3.396682345263,56.0318988168564
"MILH_1",-0.22020593524883,51.6022192397749
"FOUR_1",-2.23614879408038,55.0229736078335
"WALH_1",-2.30365759614927,51.8631590586354
"PEHS_P",-1.83219727173512,57.4742451597862
"BUSH_1",-2.12899835499218,52.7432026341042
"WILL_1",-1.59501724102456,53.0166311984771
"ECLA_1",-1.34149582720251,52.0941142352439
"WBOL_6",-1.47676942950921,54.9364397139625
"LAIR_P",-4.47186612998065,58.0464278557867
"TARL_P",-3.08771207419955,57.1019819354322
"KEMS_1",0.793071682437474,51.3446515640943
"SHEC_3",-1.44642553692149,53.3657054152774
"IMPK_1",-3.03673356391972,51.5559155328296
"NEAR",-3.78482109146345,55.8106435120002
"IROA1",-2.57495348836317,51.4662467643481
"CHIC_1",-2.49150655225394,50.7223529960361
"NORT_1",-1.67322212148898,54.3694163543356
"GLRO",-3.19319233483303,56.2228394230498
"NURS_1",-1.46093794936509,51.0080948249041
"CITR_1",-0.095726841469214,51.5203438629447
"BRIM_1",0.066058138690271,51.618153762644
"BLYTH132",-1.88347527215741,55.42130656085
"INDQ1",-5.06142184265538,50.316783582792
"CONQA1|SASA",-3.28988092892084,53.186885073473
"SJOW_1",-0.16223370056501,51.5106414844292
"LOVE_1",-0.852712009619031,50.8688993383805
"RANN_P",-4.6877729574211,56.6196386345189
"OLDB_1",-2.03331444803534,52.4951805584234
"WTHU31",0.308393563220011,51.4799543156998
"MELK_1",-1.99759806728409,51.3424401997413
"HAMHC1",-1.62177119800895,52.6168416420427
"DUDH_P|GLAG_P",-2.97262919385807,56.4642039216446
"DEWP",-3.20900148394015,55.9612988830877
"SHRU",-3.18677222266411,55.9740922412535
"TOTT_1",-0.100734753038217,51.6288357410573
"HUTT_1",-2.641763005738,54.4764119409335
"EXET1",-3.45875044488597,50.8163896242958
"BOLN_1",-0.266958718158143,51.0181055443577
"BESW_1",-1.53000031295847,52.2840257279226
"KILT",-4.51647956170738,55.6606892260137
"HEYS_1|HEYS1|ORMO",-2.74840111309035,54.0386630461404
"DRUM",-4.37045042966402,55.9619374679474
"STAY_1",-0.843398843301348,53.1563910955622
"JOHN",-4.62673024165179,55.8499913319891
"STEN_1",-1.71157633671687,54.9736126834029
"THOM_6",-1.1243185144552,53.5466917138398
"LITT_C",0.173664534578501,51.4582858825606
"STLE",-4.54194957426911,55.9721133288957
"MANN_1",-1.98773173952309,50.9002628411999
"CAMB_01",-0.854038801700844,53.6635963931504
"WWEY_1",-0.450954604502083,51.2812846144531
"KINO_1",0.468030506494775,51.3786930569402
"PEHG_P",-1.86355196782275,57.5165828239271
"ACTL_C",-0.210733942710461,51.5400795840799
"HAGR",-4.27852673261285,55.8258477544923
"ALST_3|USKM_1",-2.89010916097781,51.652056665472
"MAGA_6",-3.62064831912041,51.621563064216
"NORL_3",-1.52538704225712,53.361977535488
"HUER",-4.90441726958322,55.7238288752249
"BRID_P",-2.72679055940286,56.8236068495589
"KILS",-4.47693485940612,55.5724442678379
"RAIN_1",-2.77651119878849,53.4206341423256
"KITW_1",-1.97339151289123,52.4154119121028
"CREB_1",-0.494484316893472,53.9324517659369
"CANTN1",0.961005460838937,51.2681070218892
"BRAW_1",-1.95042130098958,53.9658469842085
"BARKW3",0.152812632013812,51.5429744429998
"KIBY_G|WASF_1",-2.80415692357271,53.5637208222909
"MYBS_P",-3.36248635663149,58.3505390780218
"CASS_P",-4.85295958672875,58.3775531201233
"TYNE_1|TYNE_2",-1.5084324672583,55.0239076959383
"KILB",-4.41081164502313,55.9356346767146
"CAAD_P",-5.46703847802182,55.5526847691466
"ACTL_2|CBNK_H|GREE_H|PERI_H|WESA_H",-0.315765030422415,51.533269144405
"NORM_1|SALL1",1.31597543427356,52.6698302471982
"SFIL_P",-4.05237783811174,56.3620510100069
"WGEO",-4.27579733442257,55.8625177735224
"BEDDT1",-0.0277483974233796,51.4239787264247
"KAIM",-3.23892342762392,55.730470810582
"TUMB_P",-3.95112183180735,56.726269217753
"NEWX_6",-0.0663325228303299,51.4769350772361
"SELL_1",0.925164577383249,51.1155391788831
"Off_NETS(G_EXTRA_12)",-1.24481995859334,60.377592530874
"PELH_1",0.413630039964884,51.9991246040426
"KIBY_1",-2.97600076669495,53.5392805302292
"ARDK_P|CLAC_P",-4.96016151679375,56.2281699719942
"WIBA_3",-1.40850290000246,53.4324114984773
"RICH_J|RICH1",1.33861181638918,51.298151954018
"BAGA",-3.70343660107406,55.8915872813924
"BERB_P|CAIF_P|DALL_P|GLEF_P|KEIT_P",-2.92224970041015,57.4795912167702
"GRUB_P",-5.21754198875698,57.8015503016762
"GREN_1",-0.491219612322509,52.1538133123215
"EKIS",-4.17808776191205,55.7455576524972
"EALI_6",-0.315726211928348,51.4955157958972
"DRAK_1",-1.60849446747412,52.7899390965812
"STRI_P",-2.17478780906613,57.5306829405038
"KEAD_1",-0.380538452670831,53.4602824729047
"BEAU_P|ORRI_P",-4.61705433827544,57.5145489223773
"DUNB",-2.56221411910917,55.9685507265611
"BARKR_A",0.15176625909402,51.6023753554288
"BRED_1",-2.12603787301336,53.3917864426392
"BONN",-3.95893878659877,56.0115012139384
"PEMB_1",-4.94495589252781,51.8241365945274
"RAYL_1",0.729414231847759,51.713093588628
"WFIE",-3.3105648815363,56.1302619614129
"COYL",-4.22879590809228,55.4039570445005
"DUBE_P",-3.43783882467472,58.3002744637854
"ERSK",-4.49434290119773,55.9034725480919
"KEAR_3",-2.36337431328499,53.5310653871895
"GOVA",-4.31743631664607,55.8537080275033
"SSHI_3",-1.43577050833436,54.9844712702955
"EASO_1",-0.21357720060957,52.2898478043679
"EERH",-4.12413061813352,55.9157444967386
"WYMOM_1",-0.142174331528,51.9723138844709
"ELGI_P",-3.28410249227969,57.6445273489315
"LOUD_H",-0.724323365425504,51.608303669778
"WOHI_P",-2.20592832450446,57.1509275130411
"SUND_1",-0.588791997552217,51.9482600326768
"SWAN_1",-4.1038335463563,51.9339011585469
"PENN_1",-2.19100950440069,52.5237624177527
"DALM3",-4.20378981551582,55.8428958129048
"HARK_1|RRIG",-2.46731443795183,55.0899086547951
"ALNE_P",-4.17839189483581,57.7554966956104
"CATY",-4.17594263619098,55.8455688608782
"ELLA_1",-1.86630077643448,53.6578074375682
"HACK_1",-0.0329409323157936,51.5488629887166
"OFFE_3",-1.45319397515697,54.8822294235819
"KILW",-4.65341382934506,55.6130465725251
"DEVM",-4.71544797191138,55.9360399013927
"FAWL_1",-1.33267542197123,50.7129739960506
"PENT_1",-3.88920306045459,53.1474021951612
"WIEN_1",-2.05503355955526,52.5835409606432
"EKIL",-4.1733927711672,55.7500741814773
"BRFO_1|CLT03",1.06540741501666,52.2173680141986
"CELL_1",-2.17201622380654,52.981387004253
"SACO",-4.77828035288134,55.7417876773607
"CLAY_P",-2.08597419643734,57.1410459583688
"GREN_1",-0.763768233904922,52.4610933106454
"BUST_1",-1.92968957155502,52.5634631124556
"TONG",-4.05479856697574,54.841227788615
"PITS_3",-1.4480296013328,53.4170284661444
"DOUN_P",-4.140664411887,58.3910829518277
"GALA",-2.93792835020843,55.5876554079125
"LODR_6",-0.169147275700572,51.5344811501232
"NECE_1",-1.83948736106,52.4897452168285
"INNE_P",-4.25372098600956,57.3506267335218
"DUGR_P",-6.38867564312965,57.4296801044199
"PAIS",-4.42304067365295,55.8455814640589
"FRAS_P",-2.02100179302265,57.6604423616607
"DUNF|TOWH",-3.53308691086299,56.0898723369526
"KINL_P",-5.01449234646538,56.7035058084594
"BRWA1",-2.87344398209993,51.1037878574076
"COWL_1",-1.29386000225152,51.7458197051958
"OSBA_1",-0.812613252664999,54.2150857708955
"THSO_P",-3.1241485283657,58.8765770421571
"WIMBN1",-0.11829691116856,51.4844857722539
"MACC_3",-2.11164437048731,53.2479147933465
"DUMF",-3.79837363166434,55.1710992471507
"LINM",-3.71142927088183,55.5804460784067
"WIOW_P",-2.10359049014666,57.1600808710371
"SLOY_P",-4.68214058620739,56.2426202280581
"REDH",-3.13227149044685,56.1529552596637
"WISD_1",-0.284941987676419,51.5555559789743
"LAND1",-4.30064766162789,50.4818703767616
"PENE_1",-2.62983432191414,53.799712182191
"BISW_1",-3.1374236339442,52.2222348644036
"CARE_1",-3.14464878400856,51.5215783131727
"BURM_1",0.234991135604023,52.2512864568857
"CAFA|EAST|GLLE|KEOO|TONG1",-3.97958479755738,54.9607076294728
"BAIN",-3.75443198081077,56.0424030942825
"KNAR",-1.4570478048925,54.13675274448
"POPP_3",-1.19382201835692,53.9932055180355
"STIR",-3.95430268712991,56.102118864324
"KIER",-4.2542737177405,55.9580449110796
"GLLU",-4.93951195902556,54.9074587489676
"CRAI_P",-2.23892198910181,57.0947539401955
"CHTE_1",-1.31626000649353,53.1787597302855
"COVE_1",-1.27357736074837,52.4072622066562
"WYLF_1",-4.38194394071431,53.2895182616513
"HAWI",-2.67738295971388,55.4088821327618
"BUMU_P",-3.69025707120306,56.4446151826241
"ABTH_1",-3.35197968826096,51.4380842213871
"UPPB_1|UPPB_3",-3.35759175321447,51.648239212478
"SEAB1|SAFO_1",-2.67888538195318,51.3189835322909
"FERRB_M",-1.32813440297054,53.8281617318742
"MILC_P",-2.87301179112398,56.5111291795421
"ARMO_P|HARG_P",-7.22367886334624,57.5353372795487
"HARM_6",-1.31259044825244,54.6860376711501
"MELK_1",-2.36216437611418,51.3894611958367
"WMEL_1",-1.59603472154468,53.5017983913054
"BEDD_1",-0.0771327227464607,51.331892275199
"ABNE_P",-3.40052655809381,56.3192750617484
"HAMHC1",-1.74724188206164,52.4455074054123
"DRCR",-3.56497470693079,55.9109146979271
"AMEM_1",-0.864301467066788,51.7426429741288
"DYCE_P",-2.11026376889391,57.3110271674833
"LYND_P",-3.00781949041938,56.4922133832386
"COAT",-4.01821230846613,55.8615465102404
"KEAR_1",-2.42976220948212,53.5771135709424
"FECK_6",-1.83370402023816,52.0874675709648
"TRAW_1",-3.90543988742476,52.8717227675368
"RAIN_1",-2.57785516890078,53.4631606673306
"STAL_1",-1.96794931874784,53.4249120005058
"COCK",-2.84157266455116,55.9120033839836
"BOTW_1",-1.23983859522207,50.9326598493064
"OCKH_1",-2.02390269849191,52.5376098389779
"CURR",-3.30810734599105,55.8866804618471
"PART",-4.31856020323352,55.8774343034167
"NFLE",0.218080183871636,51.2607292941091
"TAUN1",-3.39494022924493,51.078029277328
"POOB",-3.06019046986344,55.8623436940822
"BLYTB1",-1.71739791531921,55.1303534240507
"FASN_P",-4.89801288448332,57.3149617577322
"LUNA_P",-2.98455594398158,56.72093817434
"STHA",-4.06096540867579,55.761485874568
"SPEN_1",-1.86281968783177,54.6483720461021
"WISD_1",-0.231885130693227,51.5211794396252
"BRAP",-4.38841033118175,55.8697570499103
"REDM_P",-2.16447687881159,57.0566154383394
"FETT_P|KINT_P|ROTI3",-2.4488425107079,57.2046972065336
"JORD_3",-1.51915840816413,53.3230674548786
"PORA_P",-5.82882148084987,55.9198187565351
"ROCH_1",-2.17035299309047,53.6892036386978
"CHSI_1",-0.331825907024033,51.3781997341307
"MACD_P",-2.5173422185922,57.647556492125
"LISD_1",-2.91544724774697,53.3763676058823
"KIRKB1",-1.59156783583487,53.7887257126521
"FIDF_1",-2.47614618719796,53.2858819291097
"HARK_1|RRIG",-3.12236037514808,54.649775397801
"PENW_1|STAH_1|WABO",-2.81409151584409,53.7654563317196
"SWAN_1",-3.93134009492863,52.5000733761185
"SMAN_1",-2.25071414787971,53.3502515275265
"TILBB_1",0.430720674150307,51.5331675983865
"WHAM_1",0.0134917930586887,51.5122709482066
"BROX",-3.44228011355353,55.9626422806686
"GRMO",-3.6589622455051,55.9801698280455
"CEAN_P",-4.91258681929301,57.1871207090986
"ECLA_1",-0.991759159947646,52.0440702446623
"SKLGB1",-1.60799255636204,53.7528481807712
"CHAS",-4.26364352697584,55.8491460763588
"ISLI_1",-0.126454933343626,51.5572845940574
"CLYM",-4.14165548133148,55.8156815314099
"COUA_P",-3.44890557978996,56.6606949169548
"CARR_1",-2.36894178066213,53.4268508315876
"RASS_1",-3.31350087549946,52.0371103360824
"ARBR_P",-2.66778696664722,56.5665492656315
"SIGH",-3.29048819703279,55.9433558618966
"NINF_1",0.347687695822597,50.9624822258771
"WIMBS1",-0.196099015687022,51.4324430152345
"WHGA_1",-2.15127461266723,53.5435895555913
"RATS_1",-1.1005456339393,52.8067186657558
"DEVO",-3.72560386498786,56.1399502784172
"SALT_1",-0.0663649054749325,53.6998671456866
"FERRA2",-1.30305814267943,53.6638479269949
"THUR_6",-1.19949654551759,53.4058590188725
"HACK_6",-0.0389769135075316,51.5821416036618
"GLNI",-3.22464682966926,56.0891642211864
"CELL_1",-2.49517072257989,53.0784599048642
"IRONB1",-2.541183667472,52.6053724306482
"BARKR_C",0.0529010034675088,51.5326735036536
"RYEH_1",0.0516746016574539,51.7740202559785
"BRLE_1|FLEE_1",-1.04896251130454,51.2711326255031
"ECCL",-2.41510836432569,55.700208483112
"BRAI_1",0.560336076771145,51.8653220191113
"SHRW_1",-2.82810197089558,52.6645725118249
"CROO",-4.43045987470235,55.7842190553999
"BICF_1",-0.221779341464283,53.0768765172919
"FAUG_P",-4.65641624756699,57.1460335821333
"REBR_3",0.0732324781325829,51.5637275585268
"SHIN_P",-4.50551368099222,57.8862780416704
"LEGA_1",-3.15620808923384,52.7764731512769
"RAVE|WISH",-3.96183810382862,55.7392355587649
"KIIN_P",-4.36397033073493,56.4596230792356
"HAWP_6",-1.40651933416401,54.8158192908749
