gsp_id,gsp_name,longitude,latitude
1,ABHA1,-3.7649400370484,50.4397724171983
2,ABNE_P,-3.40104813201566,56.3130999183427
3,ABTH_1,-3.3521602301549,51.4380654746053
4,ACTL_2|CBNK_H|GREE_H|PERI_H,-0.315751626944675,51.5332717025583
5,ACTL_C|WISD_1|WISD_6,-0.24081631013105,51.5294231004243
6,ALNE_P,-4.17853213203377,57.7554936116495
7,ALST_3|USKM_1,-2.89031937133778,51.6520732259337
8,ALVE1,-4.11098442933981,50.8935544955891
9,AMEM_1,-0.864280467183973,51.7426649171777
10,ARBR_P,-2.66783684884945,56.5665137937772
11,ARDK_P|CLAC_P,-4.96017261665543,56.2280365623108
12,ARMO_P,-6.92311424951577,57.8615102512132
13,AXMI1,-2.71546075809538,50.8722425083878
14,AYRR,-4.62479457524571,55.4327348221337
15,BAGA,-3.70334850148542,55.8912769644241
16,BAIN,-3.75441789276952,56.042394503044
17,BARKC1|BARKW3,0.122543379399446,51.5475997380422
18,BEAU_P|ORRI_P,-4.56074162538248,57.5120803514635
19,BEDD_1,-0.07712162368813,51.3318891769182
20,BEDDT1,-0.027722745876208,51.4239665576335
21,BERB_P|CAIF_P|DALL_P|GLEF_P|KEIT_P,-2.92224033410748,57.4779015048381
22,BERW,-2.10175676616824,55.7585971723695
23,BESW_1,-1.52931276903825,52.2840485646166
24,BICF_1,-0.223114761759473,53.076807793087
25,BIRK_1,-3.07941016576048,53.4008643492739
26,BISW_1,-2.65981069832072,52.218257225994
27,BLYTB1,-1.71852940215224,55.1299015258573
28,BLYTH132,-2.65676381484591,53.8229274427173
29,BOAG_P,-3.91185363231149,57.159110673875
30,BOLN_1,-0.267052759212679,51.0178979268598
31,BONN,-3.95897577911451,56.0115200240902
32,BOTW_1,-1.23992000457634,50.9326459108232
33,BRAC_P,-3.96552646155978,56.2594503260892
34,BRAI_1,0.560166207663518,51.8652437418516
35,BRAP,-4.38840796094814,55.8697569829757
36,BRAW_1,-1.94664943898387,53.9650342226799
37,BRED_1,-2.12131067423787,53.3914326240422
38,BRFO_1|CLT03,1.0659889333106,52.2169974743822
39,BRID_P,-2.74957183680797,56.8102185078185
40,BRIM_1,-0.062405058290491,51.6636363536735
41,BRLE_1|FLEE_1,-1.04827766853244,51.2709151596148
42,BROA_P,-5.87165023838336,57.3048080461972
43,BROR_P,-3.90913732468203,58.0867177027161
44,BROX,-3.44230325760286,55.9626349440192
45,BRWA1,-2.83957641595695,51.16068954305
46,BUMU_P,-3.69005482953407,56.4446907844259
47,BURM_1,0.235021584474745,52.2511608741424
48,BUSH_1,-2.12883010227802,52.7434761243655
49,BUST_1,-1.92912282473489,52.5644375899569
50,CAAD_P,-5.37974615716501,55.6139120442341
51,CAFA|EAST|GLLE|KEOO|TONG,-3.99715690810761,54.9329224779358
52,CAMB_01,-0.854682586486377,53.6648250011279
53,CANTN1|RICH_J|RICH1,1.06837825554747,51.2773983631789
54,CAPEA1,-2.90545234467262,53.2181979323452
55,CARE_1,-3.14453682659221,51.5216690074644
56,CARR_1,-2.3784531963959,53.4323335147517
57,CASS_P,-4.85261016495671,58.3784247627254
58,CATY,-4.17593645240976,55.8455718183411
59,CEAN_P,-4.91270690463759,57.1871821531486
60,CELL_1,-2.1728470869256,52.9811957830216
61,CHAP,-3.17068591566264,55.1999325030035
62,CHAR_P,-3.10093263096139,56.4754214905993
63,CHAS,-4.26353377082487,55.8491037793484
64,CHIC_1,-2.48865342689037,50.7219620549203
65,CHSI_1,-0.331840427292388,51.3781699139943
66,CHTE_1,-1.32729385663987,53.1798248104448
67,CITR_1,-0.089731594203699,51.5197990273086
68,CLAY_P,-2.08554221294502,57.1409755563166
69,CLYM,-4.14167581717211,55.8156803462516
70,COAT,-4.0182300501211,55.8615375514321
71,COCK,-2.84048603361557,55.9095092868557
72,CONQA1|SASA,-3.30274218808709,53.2163045905214
73,COUA_P,-3.44901608305281,56.6604784484987
74,COVE_1,-1.27323151589734,52.4073679018461
75,COWL_1|ECLA_H,-1.2843357317064,51.7592741355228
76,COYL,-4.22896876843991,55.4037828166661
77,CRAI_P,-2.23896546478692,57.0947561274062
78,CREB_1,-0.494402377669588,53.9321166586911
79,CROO,-4.43050549397567,55.7842153319798
80,CUMB,-3.96011782653296,55.9431403162813
81,CUPA,-2.99349541396055,56.327314765928
82,CURR,-3.30810755129933,55.8866808016307
83,DALM3,-4.20378576069686,55.8428904355406
84,DEVM,-4.71544106753943,55.9360401937093
85,DEVO,-3.72555607938611,56.1399395789411
86,DEWP,-3.20899350825436,55.9612944894878
87,DOUN_P,-4.08932903011612,58.514171366517
88,DRAK_1,-1.60808271579334,52.7901755851898
89,DRAX_1,-1.00120988711271,53.7772973161769
90,DRCR,-3.56497860426288,55.9109125508265
91,DRUM,-4.37042458499971,55.9619007468875
92,DUBE_P,-3.44029246543642,58.3009711709874
93,DUDH_P,-2.98139230431948,56.463624783786
94,DUGR_P,-6.38959480930521,57.4138802883549
95,DUMF,-3.79791334457204,55.1708739868309
96,DUNB,-2.56189463628562,55.9685484217551
97,DUNF,-3.53312497932968,56.0898699059255
98,DUNO_P,-5.10697144826619,55.9415031356447
99,DYCE_P,-2.11035356168918,57.3109526641345
100,EALI_6,-0.315730588220141,51.4955132672161
101,EASO_1,-0.213514458334584,52.2896527266998
102,ECCL,-2.41473922661544,55.6999959763808
103,ECLA_1,-1.01827665784169,52.0480664194653
104,EERH,-4.12409941974303,55.9157104484353
105,EKIL,-4.17342534303015,55.7500620019293
106,EKIS,-4.17809250383423,55.7455559126084
107,ELDE,-4.45357294629552,55.8298747739084
108,ELGI_P,-3.28396312537058,57.6445352272977
109,ELLA_1,-1.86528454448103,53.6576273765095
110,ELST_1,-0.345112591855673,51.7064610577362
111,ENDE_1,-1.24071247918009,52.6566346122407
112,ERSK,-4.49432046230916,55.9034756284927
113,EXET1,-3.45864696090241,50.8162291234445
114,FASN_P,-4.89813639387422,57.3149635638338
115,FAUG_P,-4.6569507080913,57.1458846919808
116,FAWL_1,-1.33254890832514,50.7129124969569
117,FECK_6,-1.8366672982944,52.0898917606938
118,FERRA2,-1.29870672351784,53.6631028663313
119,FERRB_M|FERRB1,-1.32803810576006,53.8278624331153
120,FETT_P|KINT_P,-2.44962188687861,57.2041275830343
121,FIDD_P,-2.41768701264479,56.8946806526944
122,FIDF_1,-2.46418949552397,53.3137128163925
123,FINN,-4.28280196642298,55.8721395745094
124,FOUR_1,-2.23645090122936,55.0225615748155
125,FRAS_P,-2.02103310114965,57.6604553868976
126,FROD_1,-2.59003184532801,53.1270024166992
127,FWIL_P,-5.42309061387183,56.8098680371405
128,G_EXTRA_12,-1.26105089043952,60.366088854463
129,GALA,-2.93944501678924,55.5863946151062
130,GIFF,-4.30453172970078,55.7413208588804
131,GLLU,-4.93950228105087,54.9072783465306
132,GLNI,-3.22465599915053,56.089159901603
133,GLRO,-3.19318926361384,56.222832085527
134,GORG,-3.22465524602924,55.9353772041129
135,GOVA,-4.31743383322755,55.8537071785711
136,GREN_1,-0.763392497218815,52.4604660521768
137,GRIW_1,-0.209713119077699,53.5850875414579
138,GRMO,-3.6590221559322,55.9801872231599
139,GRUB_P,-5.19709167261623,57.7849178454165
140,HACK_1|HACK_6,-0.036802357698128,51.5694455732982
141,HAGR,-4.27852898346329,55.8258490184568
142,HAMHC1,-1.68742304930538,52.5275999168595
143,HARK_1|HUTT_1|RRIG,-2.88510491940375,54.5652686287052
144,HARM_6,-1.31201171977698,54.6864692239443
145,HAWI,-2.6777482537019,55.408958623461
146,HAWP_6,-1.40603443773404,54.8163345965182
147,HELE,-4.76364734875228,56.0313381665391
148,HEYS_1|HEYS1|ORMO,-2.72862582013792,54.0389214199128
149,HUER,-4.90441827487412,55.7238278187435
150,HURS_1,0.051869283876054,51.4407015912031
151,IMPK_1,-3.03090324310253,51.5479050664296
152,INDQ1,-5.06424627882747,50.3164873412957
153,INKE,-3.39668600035052,56.0319111160517
154,INNE_P,-4.25412174035767,57.3504837552603
155,IROA1,-2.37810050970713,51.6097025402805
156,IRONB1,-2.54037500568088,52.6051360776528
157,ISLI_1|WHAM_1,-0.023276981288389,51.5253060896658
158,IVER_1|IVER_6,-0.566387297822973,51.5431338905837
159,JOHN,-4.62670970693594,55.8499762389713
160,JORD_3,-1.51902658554905,53.3230242739454
161,KAIM,-3.23902035508798,55.7302707969258
162,KEAD_1,-0.380088752990283,53.4604505277738
163,KEAR_1|KEAR_3,-2.42190842260345,53.5665469004623
164,KEMS_1,0.793111783523382,51.3446445609335
165,KIBY_1,-2.85844248047576,53.4822055834397
166,KIBY_G|WASF_1,-2.80559471151492,53.5653234819069
167,KIER,-4.25427874302867,55.9580160339435
168,KIIN_P,-4.36397455321974,56.4594425098558
169,KILB,-4.41081062227344,55.9356292119373
170,KILS,-4.47701068501893,55.5724444105126
171,KILT,-4.51657237929079,55.6606261102674
172,KILW,-4.65342283187694,55.6130433910344
173,KINL_P,-5.01419488561268,56.7035804622545
174,KINO_1,0.467907651267967,51.378671898763
175,KIRKB1,-1.59166294906772,53.7887885778075
176,KITW_1,-1.97231754180122,52.4155300270357
177,KNAR,-1.45765353777377,54.1369526550144
178,LACK_6,-0.988688654084528,54.5158009782113
179,LAIR_P,-4.47213445707614,58.046433939248
180,LALE1SG003,-0.502889838237639,51.4316617152918
181,LAND1,-4.30096037755323,50.4818555899877
182,LEGA_1,-3.14443356050392,52.8372678102497
183,LEVE,-2.86763367818066,56.2281644771172
184,LING,-3.47434630154721,55.8513135806579
185,LINM,-3.71111116206486,55.5804054924643
186,LISD_1,-2.96241227714814,53.4891555024305
187,LITT_C,0.173664507919098,51.4582835425383
188,LITT_J,0.199930196891377,51.42927829501
189,LODR_6,-0.169080316677344,51.5342881633094
190,LOUD_H,-0.72430986629868,51.6082710998947
191,LOVE_1,-0.852849390995825,50.8690014825184
192,LUNA_P,-2.98431011274256,56.7189523741647
193,LYND_P,-3.00784241456492,56.4922192425914
194,MACC_3,-2.10325061366149,53.2475456908099
195,MACD_P,-2.5174861667263,57.6476091932876
196,MAGA_6,-3.62065524047125,51.621575963481
197,MANN_1,-1.98772853047098,50.8999539300805
198,MAYB,-4.71227554312306,55.2096912765735
199,MELK_1,-2.00830347665569,51.3449958198796
200,MILC_P,-2.87313731541243,56.5110759801506
201,MILH_1,-0.2202036583549,51.602218002518
202,MITY_1,-1.79559052047761,51.676278177361
203,MYBS_P,-3.97161064661123,58.3704469606647
204,NAIR_P,-3.75770586281461,57.3459419360191
205,NEAR,-3.7847806624328,55.8107139805718
206,NECE_1,-1.83968026875042,52.4897091300573
207,NEEP_3,-1.59026203857292,53.4146160804428
208,NETS,-4.47958219328299,54.9388641593131
209,NEWX_6,-0.066326918567921,51.4764892803618
210,NFLE,0.217771195808213,51.2606338004118
211,NHYD_6,-0.405867930749962,51.4943571901869
212,NINF_1,0.347376757877082,50.9624797009226
213,NORL_3,-1.52526167226048,53.3619474476049
214,NORM_1|SALL1,1.31674460484991,52.6695361660231
215,NORT_1,-1.67300513383179,54.3695123258135
216,NURS_1,-1.46106901107107,51.0080364620769
217,OCKH_1,-2.02401281547938,52.5377458864894
218,OFFE_3,-1.4526481081596,54.8816560996935
219,OLDB_1,-2.03366047080104,52.4942281673644
220,OSBA_1,-1.25376819233093,54.4534585197837
221,PADIB1,-2.31470011883128,53.9285567638112
222,PAIS,-4.4230270563109,55.8455801488063
223,PART,-4.31855875723083,55.8774338655211
224,PEHG_P,-1.86340945729265,57.5165387227758
225,PEHS_P|STRI_P,-2.16462014270373,57.5290871435958
226,PELH_1,0.41331952752124,51.9991141472731
227,PEMB_1,-4.94504527871999,51.8239694209087
228,PENE_1,-1.88304901997376,55.4209420480428
229,PENN_1,-2.19113849469076,52.5236826780748
230,PENT_1,-4.2552136533063,53.086564145425
231,PENW_1|STAH_1|WABO,-2.82355941828139,53.767469818953
232,PERS_P,-2.1341995207156,57.192368318437
233,PITS_3,-1.44803968510058,53.4170085219812
234,POOB,-3.06011735598926,55.86226553933
235,POPP_3,-1.19360270041078,53.9933657086714
236,PORA_P,-5.8060964891026,55.8423159012285
237,PORD,-4.2292203410286,55.8809694072746
238,PYLE_1,-3.63121695373013,51.5049430220351
239,QUOI_P,-5.24847939406568,57.0698189508471
240,RAIN_1,-2.67162412909053,53.4460167125629
241,RANN_P,-4.68837809780771,56.6193955038882
242,RASS_1,-3.31181104705141,52.0365166541151
243,RATS_1,-1.09393932618373,52.8045726388433
244,RAVE|WISH,-3.96184538111409,55.7392091877456
245,RAYL_1,0.729275651058416,51.7129408448778
246,REBR_3,0.072999677532716,51.5636138989175
247,REDH,-3.13227711747589,56.1529520825885
248,REDM_P,-2.16460523685541,57.056579966233
249,ROCH_1,-2.28413379914475,53.687473699827
250,RUGEB1,-1.89683357715007,52.7207149623586
251,RYEH_1,0.051922697820149,51.7740087907506
252,SACO,-4.77819505020389,55.7417000333363
253,SALH_1,-1.2084585644918,54.6292104991306
254,SALT_1,-0.066231655427241,53.6998709998508
255,SANX,-4.26942660440579,55.8459198290337
256,SBAR,-1.07329847759494,52.9541595964645
257,SEAB1,-2.63856595189349,51.3072038623096
258,SELL_1,0.926672128948455,51.1158252996238
259,SFEG_P,-1.85601092951708,57.5767290226102
260,SFIL_P,-4.05242621864409,56.3620143493808
261,SHEC_3,-1.4463612050382,53.3657761944645
262,SHIN_P,-5.11138160303573,57.4553918708736
263,SHRU,-3.18677234900584,55.9740893278875
264,SHRW_1,-2.82793344299498,52.6642143736627
265,SIGH,-3.29047103302643,55.9433414963617
266,SJOW_1,-0.162225619514255,51.5106175418891
267,SKLGB1,-1.60759278889538,53.7524472422201
268,SLOY_P,-4.68210763683337,56.2425582438546
269,SMAN_1,-2.24446223099684,53.3346496959889
270,SPAV,-4.85069609020452,55.9154423686831
271,SPEN_1,-1.86273407528168,54.6486206232125
272,SSHI_3,-1.43654209449232,54.9843908295636
273,STAL_1,-1.96132773420705,53.4130275663292
274,STAY_1,-0.842510952181059,53.155862774351
275,STEN_1,-1.71153660163454,54.9735888147062
276,STES_1,-2.0210763950143,55.0257729367355
277,STHA,-4.43576053731434,56.087648049084
278,STIR,-3.95435135588154,56.1021164006648
279,STLE,-4.54194601352597,55.9721044178911
280,SUND_1,-0.589257175136323,51.9480897876045
281,SWAN_1,-4.10360805631637,51.9334617058321
282,TARL_P,-3.08878459511767,57.1019574079941
283,TAUN1,-3.39465287695048,51.0780520939792
284,TAYN_P,-5.69822679254116,56.4254946275113
285,TELR,-3.25878978020877,55.9773205344382
286,TEMP_3,-1.33479643647881,53.4130518176548
287,THOM_6,-1.12435678626906,53.5465576805761
288,THSO_P,-3.16487810967844,58.8524679854597
289,THUR_6,-1.19966865845954,53.4059898701986
290,TILBB_1,0.430731809895599,51.5331738068599
291,TOTT_1,-0.100731083422258,51.6288132554355
292,TRAW_1,-3.79425988640263,52.7690528378383
293,TUMB_P,-3.95133664251363,56.7261039501127
294,TYNE_1|TYNE_2,-1.50944997784843,55.0237325161751
295,UPPB_1|UPPB_3,-3.35741759080737,51.6479087964555
296,WALH_1,-2.30387336780383,51.8632955348396
297,WALP_1,0.405669197307263,52.6614081223057
298,WALP_B,-0.150532912813618,52.8281114983471
299,WARL_1,0.301184700246847,51.5983509171033
300,WATFS_1,-0.549364610730408,51.6905876955092
301,WBOL_6,-1.47685847550836,54.9364537747039
302,WBUR_1,-0.525178583848502,53.2296186974334
303,WFIE,-3.31061874056002,56.1302464497659
304,WGEO,-4.27579719112816,55.862517742746
305,WHGA_1,-2.13389168514403,53.5496002363092
306,WHHO,-3.20315125758638,55.9174615857144
307,WIBA_3,-1.40849649827138,53.4323984946436
308,WIEN_1,-2.05474517543253,52.5840192888291
309,WILL_1,-1.58156687962797,53.0090054159687
310,WIMBN1|WIMBS1,-0.192715537510853,51.4347098995911
311,WIOW_P,-2.10351494962524,57.1600530825465
312,WMEL_1,-1.59613858085279,53.5016477457148
313,WOHI_P,-2.20597771420081,57.1509687023722
314,WTHU31,0.308390741693942,51.479953527138
315,WWEY_1,-0.450904286129829,51.281285155391
316,WYLF_1,-4.46400626827957,53.3166048821511
317,WYMOM_1,-0.14212123877947,51.9722894184284
