id,RGN22NM,LAD22CD
"1393",East Midlands,E07000131
"1212",East Midlands,E07000131
"1392",East Midlands,E07000131
"1592",East Midlands,E07000132
"263",East Midlands,E07000132
"998",East Midlands,E07000132
"997",East Midlands,E07000132
"1206",East Midlands,E07000132
"1210",East Midlands,E07000132
"999",East Midlands,E07000133
"1025",East Midlands,E07000133
"525",East Midlands,E07000133
"996",East Midlands,E07000133
"1209",East Midlands,E07000134
"586",East Midlands,E07000134
"593",East Midlands,E07000134
"585",East Midlands,E07000134
"1700",East Midlands,E07000134
"584",East Midlands,E07000135
"583",East Midlands,E07000135
"988",East Midlands,E07000142
"1608",East of England,E07000143
"1060",East of England,E07000143
"1070",East of England,E07000143
"1603",East of England,E07000143
"1068",East of England,E07000143
"1604",East of England,E07000143
"608",East of England,E07000144
"415",East of England,E07000144
"606",East of England,E07000144
"607",East of England,E07000144
"618",East of England,E07000144
"1487",East of England,E07000144
"1626",East of England,E07000144
"579",East of England,E07000144
"581",East of England,E07000144
"562",East of England,E07000144
"622",East of England,E07000144
"1627",East of England,E07000144
"1609",East of England,E07000145
"1618",East of England,E07000145
"1634",East of England,E07000145
"1615",East of England,E07000145
"954",East of England,E07000145
"1605",East of England,E07000145
"1072",East of England,E07000146
"615",East of England,E07000146
"1066",East of England,E07000146
"1067",East of England,E07000146
"1071",East of England,E07000146
"1063",East of England,E07000146
"1659",East of England,E07000146
"1062",East of England,E07000146
"1607",East of England,E07000146
"1069",East of England,E07000146
"550",East of England,E07000147
"1097",East of England,E07000147
"614",East of England,E07000147
"1616",East of England,E07000147
"782",East of England,E07000147
"1655",East of England,E07000148
"892",East of England,E07000148
"1606",East of England,E07000148
"1613",East of England,E07000148
"416",East of England,E07000148
"1611",East of England,E07000148
"417",East of England,E07000148
"1610",East of England,E07000148
"253",East of England,E07000148
"1656",East of England,E07000148
"1619",East of England,E07000148
"1633",East of England,E07000149
"1612",East of England,E07000149
"1617",East of England,E07000149
"1237",Yorkshire and The Humber,E07000165
"1231",Yorkshire and The Humber,E07000165
"1238",Yorkshire and The Humber,E07000165
"1226",Yorkshire and The Humber,E07000165
"1228",Yorkshire and The Humber,E07000165
"1233",Yorkshire and The Humber,E07000165
"1320",Yorkshire and The Humber,E07000169
"1319",Yorkshire and The Humber,E07000169
"1440",East Midlands,E07000170
"1443",East Midlands,E07000170
"1667",East Midlands,E07000171
"1635",East Midlands,E07000171
"1540",East Midlands,E07000172
"533",East Midlands,E07000172
"541",East Midlands,E07000172
"543",East Midlands,E07000172
"538",East Midlands,E07000172
"534",East Midlands,E07000173
"1439",East Midlands,E07000174
"1636",East Midlands,E07000175
"1301",East Midlands,E07000176
"522",East Midlands,E07000176
"535",East Midlands,E07000176
"850",South East,E07000177
"904",South East,E07000177
"855",South East,E07000178
"234",South East,E07000178
"829",South East,E07000178
"221",South East,E07000178
"811",South East,E07000178
"852",South East,E07000178
"832",South East,E07000178
"830",South East,E07000178
"833",South East,E07000178
"868",South East,E07000178
"847",South East,E07000178
"867",South East,E07000178
"864",South East,E07000178
"250",South East,E07000178
"126",South East,E07000178
"825",South East,E07000179
"845",South East,E07000179
"865",South East,E07000179
"1673",South East,E07000179
"866",South East,E07000179
"835",South East,E07000179
"1545",South East,E07000179
"97",South East,E07000180
"119",South East,E07000180
"105",South East,E07000180
"113",South East,E07000180
"1652",South East,E07000180
"1685",South East,E07000180
"854",South East,E07000181
"1533",South East,E07000181
"828",South East,E07000181
"98",South East,E07000181
"849",South East,E07000181
"869",South East,E07000181
"851",South East,E07000181
"831",South East,E07000181
"826",South East,E07000181
"806",South East,E07000181
"856",South East,E07000181
"78",South West,E07000187
"663",South West,E07000187
"104",South West,E07000187
"89",South West,E07000187
"88",South West,E07000187
"894",South West,E07000187
"891",South West,E07000187
"881",South West,E07000187
"1074",South West,E07000187
"669",South West,E07000187
"76",South West,E07000187
"116",South West,E07000187
"77",South West,E07000187
"1385",South West,E07000188
"870",South West,E07000188
"1376",South West,E07000188
"804",South West,E07000188
"635",South West,E07000188
"630",South West,E07000188
"96",South West,E07000188
"1375",South West,E07000188
"1220",South West,E07000188
"1383",South West,E07000188
"1386",South West,E07000188
"662",South West,E07000189
"605",South West,E07000189
"1307",West Midlands,E07000193
"1308",West Midlands,E07000193
"1169",West Midlands,E07000193
"1283",West Midlands,E07000193
"1327",West Midlands,E07000193
"1340",West Midlands,E07000193
"1306",West Midlands,E07000193
"1305",West Midlands,E07000193
"1469",West Midlands,E07000193
"761",East of England,E07000200
"740",East of England,E07000200
"758",East of England,E07000200
"753",East of England,E07000200
"1081",East of England,E07000200
"762",East of England,E07000200
"1358",East of England,E07000202
"1344",East of England,E07000202
"1353",East of England,E07000202
"749",East of England,E07000202
"1346",East of England,E07000202
"1087",South East,E07000208
"1571",South East,E07000209
"989",South East,E07000211
"1684",South East,E07000212
"1591",West Midlands,E07000218
"1601",West Midlands,E07000219
"946",West Midlands,E07000219
"1596",West Midlands,E07000219
"1569",West Midlands,E07000219
"1669",West Midlands,E07000219
"1593",West Midlands,E07000219
"1595",West Midlands,E07000220
"1539",West Midlands,E07000220
"1682",West Midlands,E07000221
"1204",West Midlands,E07000221
"1205",West Midlands,E07000221
"1201",West Midlands,E07000221
"1200",West Midlands,E07000221
"1202",West Midlands,E07000221
"1199",West Midlands,E07000221
"1203",West Midlands,E07000221
"1197",West Midlands,E07000221
"1557",West Midlands,E07000222
"1198",West Midlands,E07000222
"1584",West Midlands,E07000222
"884",South East,E07000224
"813",South East,E07000224
"952",South East,E07000224
"1551",South East,E07000224
"1508",South East,E07000225
"843",South East,E07000226
"1580",South East,E07000227
"1493",South East,E07000228
"1243",West Midlands,E07000234
"1230",West Midlands,E07000236
"1246",West Midlands,E07000236
"1250",West Midlands,E07000236
"1242",West Midlands,E07000236
"1476",West Midlands,E07000236
"1252",West Midlands,E07000236
"1251",West Midlands,E07000236
"459",West Midlands,E07000237
"1247",West Midlands,E07000237
"177",West Midlands,E07000239
"1245",West Midlands,E07000239
"1244",West Midlands,E07000239
"644",East of England,E07000240
"368",East of England,E07000240
"646",East of England,E07000242
"1693",East of England,E07000243
"1694",East of England,E07000243
"1565",East of England,E07000244
"744",East of England,E07000244
"1562",East of England,E07000244
"1568",East of England,E07000244
"1082",East of England,E07000244
"739",East of England,E07000244
"1614",East of England,E07000244
"1378",East of England,E07000244
"1490",East of England,E07000244
"1566",East of England,E07000244
"1639",East of England,E07000244
"1563",East of England,E07000244
"750",East of England,E07000245
"1073",East of England,E07000245
"726",East of England,E07000245
"746",East of England,E07000245
"730",East of England,E07000245
"772",East of England,E07000245
"731",East of England,E07000245
"742",East of England,E07000245
"743",East of England,E07000245
"741",East of England,E07000245
"1065",East of England,E07000245
"734",East of England,E07000245
"755",East of England,E07000245
"1006",East of England,E07000245
"757",East of England,E07000245
"754",East of England,E07000245
"735",East of England,E07000245
"745",East of England,E07000245
"738",East of England,E07000245
"748",East of England,E07000245
"736",East of England,E07000245
"752",East of England,E07000245
"747",East of England,E07000245
"733",East of England,E07000245
"1080",East of England,E07000245
"732",East of England,E07000245
"759",East of England,E07000245
"1582",South West,E07000246
"880",North West,E08000003
"1521",North West,E08000003
"837",North West,E08000003
"520",North West,E08000003
"986",North West,E08000003
"431",North West,E08000003
"507",North West,E08000003
"1127",North West,E08000003
"809",North West,E08000003
"571",North West,E08000003
"836",North West,E08000003
"516",North West,E08000003
"505",North West,E08000003
"1126",North West,E08000003
"576",North West,E08000003
"513",North West,E08000003
"402",North West,E08000003
"423",North West,E08000004
"449",North West,E08000004
"439",North West,E08000004
"438",North West,E08000004
"1048",North West,E08000005
"872",North West,E08000006
"446",North West,E08000006
"873",North West,E08000006
"1013",North West,E08000007
"421",North West,E08000008
"842",North West,E08000009
"202",North West,E08000012
"789",North West,E08000015
"1017",North West,E08000015
"469",North West,E08000015
"817",Yorkshire and The Humber,E08000016
"943",Yorkshire and The Humber,E08000017
"786",Yorkshire and The Humber,E08000017
"942",Yorkshire and The Humber,E08000017
"941",Yorkshire and The Humber,E08000017
"937",Yorkshire and The Humber,E08000017
"944",Yorkshire and The Humber,E08000017
"388",Yorkshire and The Humber,E08000018
"369",Yorkshire and The Humber,E08000018
"517",Yorkshire and The Humber,E08000018
"371",Yorkshire and The Humber,E08000018
"968",Yorkshire and The Humber,E08000018
"379",Yorkshire and The Humber,E08000018
"970",Yorkshire and The Humber,E08000018
"965",Yorkshire and The Humber,E08000018
"974",Yorkshire and The Humber,E08000018
"969",Yorkshire and The Humber,E08000018
"1352",Yorkshire and The Humber,E08000018
"975",Yorkshire and The Humber,E08000018
"972",Yorkshire and The Humber,E08000018
"370",Yorkshire and The Humber,E08000018
"575",Yorkshire and The Humber,E08000018
"973",Yorkshire and The Humber,E08000018
"964",Yorkshire and The Humber,E08000018
"967",Yorkshire and The Humber,E08000018
"971",Yorkshire and The Humber,E08000018
"367",Yorkshire and The Humber,E08000018
"660",Yorkshire and The Humber,E08000018
"966",Yorkshire and The Humber,E08000018
"1007",Yorkshire and The Humber,E08000018
"81",Yorkshire and The Humber,E08000019
"83",Yorkshire and The Humber,E08000019
"840",Yorkshire and The Humber,E08000019
"90",Yorkshire and The Humber,E08000019
"87",Yorkshire and The Humber,E08000019
"101",Yorkshire and The Humber,E08000019
"86",Yorkshire and The Humber,E08000019
"1631",Yorkshire and The Humber,E08000019
"79",Yorkshire and The Humber,E08000019
"428",Yorkshire and The Humber,E08000019
"99",Yorkshire and The Humber,E08000019
"93",Yorkshire and The Humber,E08000019
"82",Yorkshire and The Humber,E08000019
"215",Yorkshire and The Humber,E08000019
"103",Yorkshire and The Humber,E08000019
"102",Yorkshire and The Humber,E08000019
"844",Yorkshire and The Humber,E08000019
"92",Yorkshire and The Humber,E08000019
"824",Yorkshire and The Humber,E08000019
"426",Yorkshire and The Humber,E08000019
"95",Yorkshire and The Humber,E08000019
"85",Yorkshire and The Humber,E08000019
"84",Yorkshire and The Humber,E08000019
"460",Yorkshire and The Humber,E08000019
"80",Yorkshire and The Humber,E08000019
"1630",Yorkshire and The Humber,E08000019
"189",North East,E08000021
"190",North East,E08000021
"1470",North East,E08000021
"1471",North East,E08000024
"1059",West Midlands,E08000025
"429",West Midlands,E08000025
"1502",West Midlands,E08000025
"976",West Midlands,E08000025
"1101",West Midlands,E08000025
"1671",West Midlands,E08000025
"1351",West Midlands,E08000025
"1686",West Midlands,E08000025
"1155",West Midlands,E08000025
"1522",West Midlands,E08000025
"913",West Midlands,E08000025
"666",West Midlands,E08000025
"1402",West Midlands,E08000025
"908",West Midlands,E08000025
"1688",West Midlands,E08000025
"455",West Midlands,E08000025
"914",West Midlands,E08000025
"1674",West Midlands,E08000025
"1692",West Midlands,E08000025
"905",West Midlands,E08000025
"1528",West Midlands,E08000025
"1156",West Midlands,E08000025
"462",West Midlands,E08000025
"1104",West Midlands,E08000025
"1672",West Midlands,E08000025
"916",West Midlands,E08000025
"1157",West Midlands,E08000025
"1408",West Midlands,E08000025
"915",West Midlands,E08000025
"977",West Midlands,E08000025
"1158",West Midlands,E08000025
"1103",West Midlands,E08000025
"1675",West Midlands,E08000025
"433",West Midlands,E08000025
"420",West Midlands,E08000025
"1248",West Midlands,E08000025
"419",West Midlands,E08000025
"1576",West Midlands,E08000025
"1687",West Midlands,E08000025
"1690",West Midlands,E08000025
"1553",West Midlands,E08000026
"1560",West Midlands,E08000026
"1559",West Midlands,E08000026
"1623",West Midlands,E08000026
"1555",West Midlands,E08000026
"1558",West Midlands,E08000026
"1554",West Midlands,E08000026
"1556",West Midlands,E08000026
"244",West Midlands,E08000027
"254",West Midlands,E08000027
"243",West Midlands,E08000027
"242",West Midlands,E08000027
"1249",West Midlands,E08000028
"1678",West Midlands,E08000028
"1689",West Midlands,E08000028
"1691",West Midlands,E08000029
"440",Yorkshire and The Humber,E08000032
"1484",Yorkshire and The Humber,E08000033
"1477",Yorkshire and The Humber,E08000033
"1480",Yorkshire and The Humber,E08000033
"1481",Yorkshire and The Humber,E08000033
"1482",Yorkshire and The Humber,E08000034
"1478",Yorkshire and The Humber,E08000034
"1485",Yorkshire and The Humber,E08000034
"1479",Yorkshire and The Humber,E08000034
"1483",Yorkshire and The Humber,E08000034
"1113",Yorkshire and The Humber,E08000035
"1107",Yorkshire and The Humber,E08000035
"1108",Yorkshire and The Humber,E08000035
"1234",Yorkshire and The Humber,E08000035
"1235",Yorkshire and The Humber,E08000035
"1114",Yorkshire and The Humber,E08000035
"1106",Yorkshire and The Humber,E08000035
"1161",Yorkshire and The Humber,E08000035
"1506",Yorkshire and The Humber,E08000035
"1115",Yorkshire and The Humber,E08000035
"1227",Yorkshire and The Humber,E08000035
"1621",Yorkshire and The Humber,E08000035
"1112",Yorkshire and The Humber,E08000035
"1109",Yorkshire and The Humber,E08000035
"1229",Yorkshire and The Humber,E08000035
"1224",Yorkshire and The Humber,E08000035
"1110",Yorkshire and The Humber,E08000035
"1345",Yorkshire and The Humber,E08000035
"1414",Yorkshire and The Humber,E08000035
"1225",Yorkshire and The Humber,E08000035
"1111",Yorkshire and The Humber,E08000035
"1232",Yorkshire and The Humber,E08000035
"1236",Yorkshire and The Humber,E08000035
"720",London,E09000004
"472",London,E09000004
"1187",London,E09000004
"678",London,E09000004
"1670",London,E09000004
"1570",London,E09000005
"697",London,E09000006
"822",London,E09000006
"784",London,E09000006
"693",London,E09000006
"716",London,E09000006
"674",London,E09000006
"725",London,E09000006
"810",London,E09000006
"671",London,E09000006
"558",London,E09000007
"191",London,E09000007
"209",London,E09000007
"685",London,E09000008
"400",London,E09000008
"425",London,E09000008
"1598",London,E09000008
"422",London,E09000008
"302",London,E09000008
"1589",London,E09000008
"688",London,E09000008
"463",London,E09000008
"454",London,E09000008
"453",London,E09000008
"1367",London,E09000008
"694",London,E09000008
"695",London,E09000008
"886",London,E09000008
"707",London,E09000008
"727",London,E09000008
"712",London,E09000008
"681",London,E09000008
"686",London,E09000008
"728",London,E09000008
"208",London,E09000009
"1379",London,E09000009
"207",London,E09000009
"489",London,E09000010
"492",London,E09000010
"1300",London,E09000010
"427",London,E09000010
"430",London,E09000010
"490",London,E09000010
"491",London,E09000010
"474",London,E09000011
"719",London,E09000011
"612",London,E09000011
"295",London,E09000011
"473",London,E09000011
"1552",London,E09000012
"1454",London,E09000012
"1505",London,E09000012
"1622",London,E09000012
"1507",London,E09000012
"1460",London,E09000012
"1449",London,E09000012
"1503",London,E09000012
"1459",London,E09000012
"1510",London,E09000012
"1504",London,E09000012
"1509",London,E09000012
"1512",London,E09000012
"1525",London,E09000012
"130",London,E09000013
"963",London,E09000013
"1514",London,E09000014
"676",London,E09000014
"687",London,E09000014
"1523",London,E09000014
"692",London,E09000014
"451",London,E09000016
"625",London,E09000016
"760",London,E09000016
"675",London,E09000016
"1486",London,E09000016
"1309",London,E09000017
"256",London,E09000017
"1531",London,E09000018
"1165",London,E09000021
"883",London,E09000022
"458",London,E09000022
"205",London,E09000022
"721",London,E09000022
"227",London,E09000022
"436",London,E09000022
"210",London,E09000023
"1599",London,E09000023
"344",London,E09000023
"1637",London,E09000023
"700",London,E09000024
"684",London,E09000024
"125",London,E09000024
"673",London,E09000024
"1585",London,E09000025
"723",London,E09000025
"456",London,E09000025
"1407",London,E09000026
"1176",London,E09000026
"699",London,E09000028
"677",London,E09000028
"1624",London,E09000028
"715",London,E09000028
"1650",London,E09000028
"682",London,E09000028
"724",London,E09000028
"690",London,E09000028
"701",London,E09000029
"654",London,E09000029
"540",London,E09000029
"698",London,E09000029
"668",London,E09000030
"1174",London,E09000031
"1315",London,E09000031
"1538",London,E09000031
"1173",London,E09000031
"1391",London,E09000031
"1172",London,E09000031
"664",London,E09000031
"1175",London,E09000031
"1368",London,E09000032
"236",London,E09000032
"1369",London,E09000032
"1179",London,E09000032
"452",London,E09000032
"1620",London,E09000032
"1370",London,E09000032
"1185",London,E09000033
"1322",London,E09000033
"1573",London,E09000033
"1572",London,E09000033
"1355",London,E09000033
"1184",London,E09000033
"680",London,E09000033
"702",London,E09000033
"111",,S12000017
"108",,S12000017
"124",,S12000017
"217",,S12000017
"277",,S12000017
"278",,S12000017
"362",,S12000017
"120",,S12000017
"284",,S12000017
"118",,S12000017
"670",,S12000017
"212",,S12000017
"107",,S12000017
"110",,S12000017
"109",,S12000017
"117",,S12000017
"114",,S12000017
"112",,S12000017
"514",,S12000017
"282",,S12000017
"330",,S12000020
"310",,S12000020
"308",,S12000020
"317",,S12000020
"300",,S12000020
"307",,S12000020
"1648",,S12000035
"357",,S12000036
"348",,S12000036
"641",,S12000036
"1168",,S12000036
"947",,S12000036
"351",,S12000036
"390",,S12000048
"636",,S12000048
"394",,S12000048
"911",,S12000048
"815",,S12000048
"397",,S12000048
"395",,S12000048
"389",,S12000048
"544",,S12000048
"392",,S12000048
"1331",,S12000048
"897",,S12000048
"391",,S12000048
"1511",,W06000009
"846",,W06000009
"373",,W06000009
"1153",,W06000009
"573",,W06000009
"372",,W06000009
"168",,W06000009
"1196",,W06000009
"366",,W06000009
"1186",,W06000009
"166",,W06000009
"506",,W06000009
"170",,W06000009
"167",,W06000009
"1003",,W06000009
"375",,W06000009
"623",,W06000009
"1102",,W06000009
"361",,W06000009
"1159",,W06000009
"982",,W06000009
"358",,W06000009
"347",,W06000009
"172",,W06000009
"665",,W06000009
"1415",,W06000009
"363",,W06000009
"655",,W06000009
"1177",,W06000009
"1193",,W06000009
"374",,W06000009
"1638",,W06000009
"165",,W06000009
"360",,W06000009
"1677",,W06000010
"1129",,W06000010
"1338",,W06000010
"1679",,W06000010
"839",,W06000010
"950",,W06000010
"1472",,W06000010
"1311",,W06000010
"903",,W06000010
"955",,W06000010
"1125",,W06000010
"1180",,W06000010
"1034",,W06000010
"1698",,W06000010
"1035",,W06000010
"807",,W06000010
"790",,W06000010
"672",,W06000010
"860",,W06000010
"657",,W06000010
"1132",,W06000010
"1489",,W06000010
"1473",,W06000010
"985",,W06000010
"1138",,W06000010
"710",,W06000010
"1181",,W06000010
"1128",,W06000010
"1010",,W06000011
"239",,W06000011
"848",,W06000011
"304",,W06000011
"287",,W06000011
"552",,W06000011
"1076",,W06000011
"560",,W06000011
"871",,W06000011
"794",,W06000011
"563",,W06000011
"862",,W06000011
"858",,W06000011
"288",,W06000011
"1131",,W06000011
"876",,W06000011
"907",,W06000011
"251",,W06000011
"298",,W06000011
"188",,W06000011
"219",,W06000011
"1099",,W06000011
"545",,W06000011
"857",,W06000011
"1005",,W06000011
"568",,W06000011
"1083",,W06000011
"179",,W06000011
"561",,W06000011
"293",,W06000011
"632",,W06000011
"1084",,W06000011
"691",,W06000011
"1075",,W06000011
"264",,W06000011
"299",,W06000011
"781",,W06000011
"616",,W06000011
"1133",,W06000011
"312",,W06000011
"297",,W06000011
"311",,W06000011
"981",,W06000011
"1011",,W06000011
"878",,W06000011
"1130",,W06000011
"240",,W06000011
"547",,W06000011
"319",,W06000011
"1085",,W06000011
"349",,W06000011
"303",,W06000011
"949",,W06000011
"983",,W06000011
"893",,W06000011
"1024",,W06000011
"218",,W06000011
"289",,W06000011
"1136",,W06000011
"617",,W06000011
"863",,W06000011
"1027",,W06000011
"548",,W06000011
"1117",,W06000011
"551",,W06000011
"979",,W06000011
"1137",,W06000011
"900",,W06000011
"859",,W06000011
"1089",,W06000011
"176",,W06000011
"888",,W06000011
"1090",,W06000011
"875",,W06000011
"290",,W06000011
"841",,W06000011
"1119",,W06000011
"220",,W06000011
"1036",,W06000011
"1064",,W06000011
"305",,W06000011
"1116",,W06000011
"1079",,W06000011
"174",,W06000011
"1014",,W06000011
"294",,W06000011
"898",,W06000011
"559",,W06000011
"889",,W06000011
"877",,W06000011
"292",,W06000011
"418",,W06000011
"286",,W06000011
"291",,W06000011
"206",,W06000011
"1680",,W06000012
"1401",,W06000014
"1399",,W06000014
"1602",,W06000014
"1388",,W06000014
"204",,W06000015
"203",,W06000015
"1183",,W06000022
"1323",,W06000022
"238",,W06000022
"265",,W06000022
"232",,W06000022
"237",,W06000022
"336",,W06000022
"1122",,W06000022
"333",,W06000022
"213",,W06000022
"214",,W06000022
"235",,W06000022
"252",,W06000022
"656",,W06000022
"504",,W06000022
"377",,W06000022
"1354",,W06000022
"404",,W06000022
"233",,W06000022
"1194",,W06000022
"1534",,W06000022
"1349",,W06000023
"1341",,W06000023
"1342",,W06000023
"1496",,W06000023
"1160",,W06000024
"1093",,W06000024
"984",,W06000024
"1162",,W06000024
"1190",,W06000024
"1096",,W06000024
"1091",,W06000024
"1008",,W06000024
